 008 005 002     +0.218220650300286     +0.241568980831725     +0.114650998022052 
 008 005 003     +0.349155947750012     +0.386806331322901     +0.183509039863947 
 008 005 004     +0.285122816001133     +0.345681477480689     +0.156247630710787 
 008 005 005     +0.476484882508891     +0.602385179398982     +0.266044486324370 
 008 005 006     +0.295267567896089     +0.382548693934793     +0.166644308820278 
 008 006 001     +0.108097899645480     +0.111718158681644     +0.054939108624058 
 008 006 002     +0.167563733519485     +0.178746354393180     +0.086487248106592 
 008 006 003     +0.359655834114077     +0.410802268510933     +0.191765693726716 
 008 006 004     +0.285890410822454     +0.335364538181187     +0.154328759472531 
 008 006 005     +0.421501490214841     +0.540679005332428     +0.236854735187573 
 008 006 006     +0.312813009516396     +0.398551167738857     +0.175257616580727 
 008 006 007     -0.943301201622246     -1.222573409864695     -0.532466173471154 
 008 007 001     +0.092114713281172     +0.095063380203397     +0.046782910585083 
 008 007 002     +0.182435817855397     +0.194088574075794     +0.094040939994071 
 008 007 003     +0.271620999352733     +0.307824219019956     +0.144295818386403 
 008 007 004     +0.346230312542979     +0.405459545379231     +0.186755725969517 
 008 007 005     +0.329418263509609     +0.407893228624760     +0.182239773154667 
 008 007 006     +0.381081406558853     +0.492071206593429     +0.214761067780291 
 008 007 007     +0.335224307338187     +0.445041733046413     +0.191202486043778 
 008 008 001     +0.000564583736159     +0.000564690534946     +0.000282318565251 
 008 008 002     +0.227683654932982     +0.249110220136527     +0.118957747503731 
 008 008 003     +0.332225097329453     +0.397236936614030     +0.180916996071758 
 008 008 004     +0.354462380136958     +0.459696256986307     +0.200139164484165 
 009 000 001     +0.016619919664008     +0.016724660358266     +0.008336062753723 
 009 000 002     +0.174279542260512     +0.194764743180311     +0.091976794192614 
 009 000 003     +1.493005993102499     +1.683062039227277     +0.791173767611766 
 009 000 004     +0.218949202286347     +0.258406357159373     +0.118523529570831 
 009 001 001     +0.169981525979569     +0.178627381381395     +0.087098620338764 
 009 001 002     +0.138833932143200     +0.149874956818123     +0.072071662426853 
 009 001 003     +1.987818276398015     +2.362694531708134     +1.079552590426596 
 009 001 004     +0.212841965724119     +0.249240784608225     +0.114803892801629 
 009 001 005     +0.231194238975303     +0.278305913471640     +0.126285975692819 
 009 002 001     +0.087980080081886     +0.091451787689023     +0.044841174003631 
 009 002 002     +0.371181433485366     +0.402735916816608     +0.193157699412868 
 009 002 003     +0.208167397299978     +0.239226230401002     +0.111309367557075 
 009 002 004     +1.081374810959759     +1.418305275651442     +0.613566354973072 
 009 002 005     +0.240237189498567     +0.291848805901558     +0.131769934736919 
 009 003 001     +0.005747592192271     +0.005758947957936     +0.002876632235810 
 009 003 002     +0.186904787243107     +0.207630419536884     +0.098361613163661 
 009 003 003     +0.525005294402609     +0.586635798920270     +0.277056058982690 
 009 003 004     +0.242182825618255     +0.290799700681686     +0.132136964581087 
 009 003 005     +0.751616134838797     +1.019135211471988     +0.432583869056822 
 009 003 006     +0.254997114387639     +0.318987419774563     +0.141712653786393 
 009 004 001     +0.124040255545131     +0.128639002258913     +0.063148890225254 
 009 004 002     +0.148998897849097     +0.159507970439938     +0.077037221004204 
 009 004 003     +0.535245788848313     +0.618009091370753     +0.286828843562607 
 009 004 004     +0.241231030214992     +0.282776740703170     +0.130178459684173 
 009 004 005     +0.265911290582350     +0.332081635169531     +0.147667727131719 
 009 004 006     +0.595820495474442     +0.814427541646197     +0.344090265413472 
