0 1 12400
  21   0    1.6448    0.0000    1.5640    0.0866    1.2
  21   3    1.7734    0.1150    1.4757    0.0866    1.2
  21   6    1.9220    0.2132    1.4055    0.0881    1.2
  21   9    2.0865    0.2966    1.3240    0.0858    1.2
  21  12    2.2634    0.3674    1.2540    0.0836    1.2
  21  15    2.4499    0.4277    1.1849    0.0810    1.2
  21  18    2.6441    0.4792    1.1100    0.0768    1.2
  21  21    2.8445    0.5236    1.0468    0.0731    1.2
  22   1    1.7631    0.0385    1.4664    0.0817    1.2
  22   4    1.8981    0.1433    1.4014    0.0841    1.2
  22   7    2.0511    0.2334    1.3288    0.0836    1.2
  22  10    2.2184    0.3104    1.2629    0.0823    1.2
  22  13    2.3970    0.3762    1.1901    0.0791    1.2
  22  16    2.5846    0.4327    1.1254    0.0766    1.2
  22  19    2.7793    0.4814    1.0631    0.0733    1.2
  22  22    2.9798    0.5236    1.0021    0.0695    1.2
  23   2    1.8836    0.0720    1.4037    0.0800    1.2
  23   5    2.0242    0.1682    1.3249    0.0806    1.2
  23   8    2.1810    0.2512    1.2667    0.0806    1.2
  23  11    2.3508    0.3226    1.1966    0.0780    1.2
  23  14    2.5308    0.3841    1.1386    0.0761    1.2
  23  17    2.7193    0.4372    1.0791    0.0733    1.2
  23  20    2.9144    0.4833    1.0167    0.0697    1.2
  24   0    1.8788    0.0000    1.3768    0.0757    1.2
  24   3    2.0061    0.1015    1.3185    0.0762    1.2
  24   6    2.1515    0.1901    1.2665    0.0781    1.2
  24   9    2.3115    0.2670    1.2017    0.0766    1.2
  24  12    2.4834    0.3335    1.1451    0.0750    1.2
  24  15    2.6649    0.3911    1.0826    0.0718    1.2
  24  18    2.8541    0.4413    1.0302    0.0696    1.2
  25   1    1.9969    0.0339    1.3211    0.0732    1.2
  25   4    2.1301    0.1276    1.2672    0.0753    1.2
  25   7    2.2796    0.2096    1.2028    0.0746    1.2
  25  10    2.4426    0.2810    1.1500    0.0738    1.2
  25  13    2.6163    0.3433    1.0927    0.0714    1.2
  25  16    2.7990    0.3975    1.0407    0.0693    1.2
  25  19    2.9889    0.4450    0.9916    0.0670    1.2
  26   2    2.1172    0.0641    1.2534    0.0707    1.2
  26   5    2.2554    0.1508    1.1981    0.0719    1.2
  26   8    2.4086    0.2270    1.1531    0.0724    1.2
  26  11    2.5740    0.2937    1.0952    0.0704    1.2
  26  14    2.7495    0.3521    1.0461    0.0686    1.2
  26  17    2.9332    0.4033    0.9963    0.0659    1.2
  27   0    2.1129    0.0000    1.2468    0.0681    1.2
  27   3    2.2391    0.0909    1.1990    0.0688    1.2
  27   6    2.3818    0.1715    1.1547    0.0703    1.2
  27   9    2.5382    0.2426    1.0984    0.0690    1.2
  27  12    2.7058    0.3051    1.0541    0.0679    1.2
  27  15    2.8828    0.3601    1.0033    0.0655    1.2
  28   1    2.2310    0.0304    1.1914    0.0657    1.2
  28   4    2.3626    0.1150    1.1435    0.0671    1.2
  28   7    2.5092    0.1901    1.0971    0.0674    1.2
  28  10    2.6684    0.2566    1.0558    0.0670    1.2
  28  13    2.8380    0.3154    1.0070    0.0649    1.2
  29   2    2.3509    0.0577    1.1370    0.0631    1.2
  29   5    2.4872    0.1366    1.0963    0.0653    1.2
  29   8    2.6373    0.2069    1.0598    0.0658    1.2
  29  11    2.7991    0.2694    1.0092    0.0639    1.2
  29  14    2.9705    0.3249    0.9728    0.0628    1.2
  30   0    2.3471    0.0000    1.1299    0.0614    1.2
  30   3    2.4725    0.0823    1.0909    0.0620    1.2
  30   6    2.6129    0.1562    1.0527    0.0634    1.2
  30   9    2.7662    0.2222    1.0108    0.0628    1.2
  30  12    2.9303    0.2810    0.9740    0.0619    1.2
  31   1    2.4650    0.0275    1.0853    0.0593    1.2
  31   4    2.5954    0.1046    1.0435    0.0603    1.2
  31   7    2.7396    0.1739    1.0111    0.0615    1.2
  31  10    2.8956    0.2361    0.9787    0.0612    1.2
  32   2    2.5848    0.0524    1.0374    0.0574    1.2
  32   5    2.7195    0.1249    1.0062    0.0591    1.2
  32   8    2.8671    0.1901    0.9747    0.0597    1.2
  33   0    2.5813    0.0000    1.0382    0.0561    1.2
  33   3    2.7060    0.0752    1.0002    0.0563    1.2
  33   6    2.8446    0.1433    0.9618    0.0574    1.2
  33   9    2.9951    0.2049    0.9376    0.0576    1.2
  34   1    2.6992    0.0251    0.9881    0.0537    1.2
  34   4    2.8285    0.0959    0.9582    0.0549    1.2
  34   7    2.9706    0.1603    0.9345    0.0561    1.2
  35   2    2.8187    0.0481    0.9604    0.0525    1.2
  35   5    2.9521    0.1150    0.9279    0.0540    1.2
  36   0    2.8156    0.0000    0.9459    0.0510    1.2
  36   3    2.9396    0.0692    0.9149    0.0511    1.2
  37   1    2.9334    0.0231    0.9144    0.0497    1.2
   6   6    0.8188    0.5236    3.0714    0.2360    1.3
   7   4    0.7610    0.3674    3.0338    0.2020    1.3
   7   7    0.9532    0.5236    2.7302    0.2102    1.3
   8   2    0.7247    0.1901    2.8260    0.1874    1.3
   8   5    0.8938    0.3911    2.7387    0.1894    1.3
   8   8    1.0878    0.5236    2.4368    0.1845    1.3
   9   0    0.7124    0.0000    2.7068    0.1868    1.3
   9   3    0.8522    0.2426    2.6631    0.1719    1.3
   9   6    1.0273    0.4086    2.4822    0.1719    1.3
   9   9    1.2227    0.5236    2.2147    0.1675    1.3
  10   1    0.8309    0.0823    2.5640    0.1605    1.3
  10   4    0.9819    0.2810    2.4580    0.1580    1.3
  10   7    1.1612    0.4221    2.2536    0.1589    1.3
  10  10    1.3576    0.5236    2.0161    0.1502    1.3
  11   2    0.9539    0.1433    2.4051    0.1486    1.3
  11   5    1.1130    0.3104    2.2593    0.1490    1.3
